date,close,turnover_amount
2026-03-01,20000,300000000000
2026-03-02,20015,300001000000
2026-03-03,20030,300002000000
2026-03-04,20045,300003000000
2026-03-05,20060,300004000000
2026-03-06,20075,300005000000
2026-03-07,20090,300006000000
2026-03-08,20105,300007000000
2026-03-09,20120,300008000000
2026-03-10,20135,300009000000
2026-03-11,20150,300010000000
2026-03-12,20165,300011000000
2026-03-13,20180,300012000000
2026-03-14,20195,300013000000
2026-03-15,20210,300014000000
2026-03-16,20225,300015000000
2026-03-17,20240,300016000000
2026-03-18,20255,300017000000
2026-03-19,20270,300018000000
2026-03-20,20285,300019000000
2026-03-21,20300,300020000000
2026-03-22,20315,300021000000
2026-03-23,20330,300022000000
2026-03-24,20345,300023000000
2026-03-25,20360,300024000000
2026-03-26,20375,300025000000
2026-03-27,20390,300026000000
2026-03-28,20405,300027000000
2026-03-29,20420,300028000000
2026-03-30,20435,300029000000
2026-03-31,20450,300030000000
2026-04-01,20465,300031000000
2026-04-02,20480,300032000000
2026-04-03,20495,300033000000
2026-04-04,20510,300034000000
2026-04-05,20525,300035000000
2026-04-06,20540,300036000000
2026-04-07,20555,300037000000
2026-04-08,20570,300038000000
2026-04-09,20585,300039000000
2026-04-10,20600,300040000000
2026-04-11,20615,300041000000
2026-04-12,20630,300042000000
2026-04-13,20645,300043000000
2026-04-14,20660,300044000000
2026-04-15,20675,300045000000
2026-04-16,20690,300046000000
2026-04-17,20705,300047000000
2026-04-18,20720,300048000000
2026-04-19,20735,300049000000
2026-04-20,20750,300050000000
2026-04-21,20765,300051000000
2026-04-22,20780,300052000000
2026-04-23,20795,300053000000
2026-04-24,20810,300054000000
2026-04-25,20825,300055000000
2026-04-26,20840,300056000000
2026-04-27,20855,300057000000
2026-04-28,20870,300058000000
2026-04-29,20885,300059000000
2026-04-30,20900,300060000000
2026-05-01,20915,300061000000
2026-05-02,20930,300062000000
2026-05-03,20945,300063000000
2026-05-04,20960,300064000000
2026-05-05,20975,300065000000
2026-05-06,20990,300066000000
2026-05-07,21005,300067000000
2026-05-08,21020,300068000000
2026-05-09,21035,300069000000
2026-05-10,21050,300070000000
2026-05-11,21065,300071000000
2026-05-12,21080,300072000000
2026-05-13,21095,300073000000
2026-05-14,21110,300074000000
2026-05-15,21125,300075000000
2026-05-16,21140,300076000000
2026-05-17,21155,300077000000
2026-05-18,21170,300078000000
2026-05-19,21185,300079000000
2026-05-20,21200,300080000000
2026-05-21,21190,300081000000
2026-05-22,21205,300082000000
2026-05-23,21220,300083000000
2026-05-24,21235,300084000000
2026-05-25,21250,300085000000
2026-05-26,21265,300086000000
2026-05-27,21280,300087000000
2026-05-28,21295,300088000000
2026-05-29,21310,300089000000
